proto,total,Analysis,Backdoor,Cross-Site Scripting,DoS,Exploits,Fuzzers,Generic,Normal,Reconnaissance,Scanning,Shellcode,Worms
dgp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
egp,98,5.10,4.08,0.00,34.69,44.90,5.10,0.00,0.00,6.12,0.00,0.00,0.00
eigrp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
emcon,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
encap,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
etherip,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
fc,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
fire,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ggp,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
gmtp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
gre,225,4.44,5.33,0.00,32.00,45.33,5.33,1.33,0.00,6.22,0.00,0.00,0.00
hmp,98,5.10,4.08,0.00,34.69,44.90,5.10,0.00,0.00,6.12,0.00,0.00,0.00
i-nlsp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
iatp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ib,101,5.94,4.95,0.00,33.66,43.56,4.95,0.99,0.00,5.94,0.00,0.00,0.00
icmp,7907,0.00,0.00,0.03,0.00,0.00,0.00,0.00,88.34,0.00,11.64,0.00,0.00
idpr,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
idpr-cmtp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
idrp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ifmp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
igmp,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
igp,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
il,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ip,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
ipcomp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipcv,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipip,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
iplt,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipnip,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
ippc,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipv6,201,2.99,4.98,0.00,31.34,48.26,5.47,1.00,0.00,5.97,0.00,0.00,0.00
ipv6-frag,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipv6-no,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipv6-opts,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipv6-route,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
ipx-n-ip,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
irtp,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
isis,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
iso-ip,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
iso-tp4,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
kryptolan,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
l2tp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
larp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
leaf-1,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
leaf-2,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
merit-inp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
mfe-nsp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
mhrp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
micp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
mobile,201,2.99,4.98,0.00,28.86,50.25,4.98,1.00,0.00,6.97,0.00,0.00,0.00
mtp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
mux,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
narp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
netblt,98,5.10,4.08,0.00,34.69,44.90,5.10,0.00,0.00,6.12,0.00,0.00,0.00
nsfnet-igp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
nvp,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
ospf,2595,2.58,5.36,0.00,27.98,47.71,5.43,1.46,2.47,7.01,0.00,0.00,0.00
pgm,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
pim,201,2.99,4.98,0.00,28.86,50.25,4.98,1.00,0.00,6.97,0.00,0.00,0.00
pipe,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
pnni,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
pri-enc,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
prm,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
ptp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
pup,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
pvp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
qnx,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
rdp,98,5.10,4.08,0.00,34.69,44.90,5.10,0.00,0.00,6.12,0.00,0.00,0.00
rsvp,200,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
rtp,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
rvd,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sat-expak,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sat-mon,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sccopmce,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
scps,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sctp,1150,1.91,5.39,0.00,27.74,50.52,5.57,1.30,0.00,7.57,0.00,0.00,0.00
sdrp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
secure-vmtp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sep,193,3.11,5.18,0.00,27.46,50.78,5.18,1.04,0.00,7.25,0.00,0.00,0.00
skip,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sm,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
smp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
snp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sprite-rpc,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sps,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
srp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
st2,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
stp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
sun-nd,201,2.99,4.98,0.00,28.86,50.25,4.98,1.00,0.00,6.97,0.00,0.00,0.00
swipe,201,2.99,4.98,0.00,28.86,50.25,4.98,1.00,0.00,6.97,0.00,0.00,0.00
tcf,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
tcp,1687668,0.03,0.02,41.56,0.14,1.17,0.70,0.03,9.46,0.30,46.56,0.03,0.01
tlsp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
tp++,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
trunk-1,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
trunk-2,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
ttp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
udp,447821,0.00,0.01,63.46,0.08,0.14,1.10,8.76,24.45,0.80,1.07,0.13,0.00
unas,12084,5.79,4.97,0.00,33.76,43.69,4.97,0.86,0.00,5.96,0.00,0.00,0.00
uti,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
vines,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
visa,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
vmtp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
vrrp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
wb-expak,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
wb-mon,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
wsn,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
xnet,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
xns-idp,99,5.05,4.04,0.00,34.34,44.44,5.05,1.01,0.00,6.06,0.00,0.00,0.00
xtp,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
zero,100,5.00,5.00,0.00,34.00,44.00,5.00,1.00,0.00,6.00,0.00,0.00,0.00
